step,time,base_z,roll,pitch,yaw,torque_norm,torque_max_abs,torque_saturation,FR_contact_cmd,FL_contact_cmd,RR_contact_cmd,RL_contact_cmd,FR_phase,FL_phase,RR_phase,RL_phase,FR_swing_phase,FL_swing_phase,RR_swing_phase,RL_swing_phase,n_contact,contact_pairs
166,0.33400000000000024,0.3299915198455748,-0.04185316692842078,0.019618508066490542,-0.11784340531084765,17.158028910434062,11.191557612243258,0,1,1,1,1,0.5533333333333338,0.05333333333333368,0.05333333333333368,0.5533333333333338,0.0,0.0,0.0,0.0,0,
167,0.33600000000000024,0.3281662880506726,-0.044816820515902155,0.019789501721397255,-0.11910394317288041,9.894237219589858,5.336040869117173,0,1,1,1,1,0.5566666666666671,0.05666666666666709,0.05666666666666709,0.5566666666666671,0.0,0.0,0.0,0.0,0,
168,0.33800000000000024,0.326366649932394,-0.04322639043770655,0.020162065972958203,-0.12018515491312694,16.05374259822733,8.612335654471707,0,1,1,1,1,0.5600000000000004,0.0600000000000005,0.0600000000000005,0.5600000000000004,0.0,0.0,0.0,0.0,0,
169,0.34000000000000025,0.32446333593613425,-0.04619905397153668,0.02034122582800885,-0.12144931600705501,9.871709382824152,5.339071784389913,0,1,1,1,1,0.5633333333333338,0.06333333333333391,0.06333333333333391,0.5633333333333338,0.0,0.0,0.0,0.0,0,
170,0.34200000000000025,0.3225906985789865,-0.04462854871405549,0.020709455876764222,-0.12253721226832054,17.00524806275756,9.488763284144618,0,1,1,1,1,0.5666666666666671,0.0666666666666671,0.0666666666666671,0.5666666666666671,0.0,0.0,0.0,0.0,0,
171,0.34400000000000025,0.32061225404546556,-0.04761737197719579,0.020884297049523912,-0.12380625383228368,9.834120306663838,5.330480866906647,0,1,1,1,1,0.5700000000000004,0.07000000000000028,0.07000000000000028,0.5700000000000004,0.0,0.0,0.0,0.0,0,
172,0.34600000000000025,0.3186638020665937,-0.046047294192465824,0.021256910855887982,-0.12489293241466548,17.54824059419636,10.013888194255516,0,1,1,1,1,0.5733333333333338,0.0733333333333337,0.0733333333333337,0.5733333333333338,0.0,0.0,0.0,0.0,0,
173,0.34800000000000025,0.31660985320871415,-0.04903638166388937,0.02143520297512515,-0.12616023646291571,9.925135478522703,5.329657686912285,0,1,1,1,1,0.5766666666666671,0.0766666666666671,0.0766666666666671,0.5766666666666671,0.0,0.0,0.0,0.0,0,
174,0.35000000000000026,0.3145853410349322,-0.04746629148808307,0.02181006956269125,-0.12724483388877267,17.91812046690841,10.32891421251608,0,1,1,1,1,0.5800000000000004,0.08000000000000052,0.08000000000000052,0.5800000000000004,0.0,0.0,0.0,0.0,0,
175,0.35200000000000026,0.3124548349103965,-0.0504553884185716,0.021990052182867897,-0.12850985084018085,9.997812120762763,5.329652794691273,0,1,1,1,1,0.5833333333333338,0.08333333333333393,0.08333333333333393,0.5833333333333338,0.0,0.0,0.0,0.0,0,
176,0.35400000000000026,0.3103534334399778,-0.04891557310907126,0.022340944774614045,-0.12960420457801117,18.14108957271569,10.517757046634927,0,1,1,1,1,0.5866666666666671,0.08666666666666711,0.08666666666666711,0.5866666666666671,0.0,0.0,0.0,0.0,1,floor<->FL
177,0.35600000000000026,0.30814332028659625,-0.05189963251216528,0.022466701283519956,-0.13088305374813813,9.774759926251098,5.320267012891297,0,1,1,1,1,0.5900000000000004,0.0900000000000003,0.0900000000000003,0.5900000000000004,0.0,0.0,0.0,0.0,1,floor<->FL
178,0.35800000000000026,0.3059658810817313,-0.05028130145448426,0.022792231300525802,-0.1319726674569357,17.825249709437607,10.627931654902122,0,1,1,1,1,0.5933333333333338,0.09333333333333371,0.09333333333333371,0.5933333333333338,0.0,0.0,0.0,0.0,1,floor<->FL
179,0.36000000000000026,0.30368372101098573,-0.05310471175023496,0.022769074373472094,-0.1332699918592276,9.748080287048843,5.316964177059535,0,1,1,1,1,0.5966666666666671,0.09666666666666712,0.09666666666666712,0.5966666666666671,0.0,0.0,0.0,0.0,1,floor<->FL
180,0.36200000000000027,0.3014462911320819,-0.05158357074398649,0.022769947659833076,-0.13446901067548092,16.6552398814042,10.671376027600681,0,0,1,1,0,0.6000000000000004,0.10000000000000053,0.10000000000000053,0.6000000000000004,1.1102230246251565e-15,0.0,0.0,1.1102230246251565e-15,1,floor<->FL
181,0.36400000000000027,0.2990872894441389,-0.05430783878228931,0.022583018589198745,-0.13579866952235337,11.170921029719993,6.141882334322664,0,0,1,1,0,0.6033333333333338,0.10333333333333394,0.10333333333333394,0.6033333333333338,0.008333333333334636,0.0,0.0,0.008333333333334636,1,floor<->FL
182,0.36600000000000027,0.29681879063312777,-0.05258430284165288,0.022463043400318995,-0.13702210852030816,14.793032901927369,10.748151260457368,0,0,1,1,0,0.6066666666666671,0.10666666666666713,0.10666666666666713,0.6066666666666671,0.016666666666667884,0.0,0.0,0.016666666666667884,1,floor<->FL
183,0.36800000000000027,0.294437238683662,-0.05489917823320434,0.022106591984584475,-0.13834496340879954,12.997089124180103,7.976446559381354,0,0,1,1,0,0.6100000000000004,0.11000000000000032,0.11000000000000032,0.6100000000000004,0.025000000000001132,0.0,0.0,0.025000000000001132,1,floor<->FL
184,0.3700000000000003,0.29217193561471844,-0.05379693923720017,0.02129710137322117,-0.13966951677448727,14.2436210684075,10.79496897575182,0,0,1,1,0,0.6133333333333338,0.11333333333333373,0.11333333333333373,0.6133333333333338,0.03333333333333466,0.0,0.0,0.03333333333333466,2,floor<->FL|floor<->RL
185,0.3720000000000003,0.2899157854126459,-0.055652561943630274,0.020589724742546268,-0.14100033656927805,11.197385753770481,7.670040459920596,0,0,1,1,0,0.6166666666666671,0.11666666666666714,0.11666666666666714,0.6166666666666671,0.041666666666667906,0.0,0.0,0.041666666666667906,2,floor<->FL|floor<->RL
186,0.3740000000000003,0.28775409894425574,-0.052680565471892024,0.01895850508014398,-0.14226169184776458,15.930313721809313,10.873342074207148,0,0,1,1,0,0.6200000000000004,0.12000000000000055,0.12000000000000055,0.6200000000000004,0.050000000000001155,0.0,0.0,0.050000000000001155,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
187,0.3760000000000003,0.28560699086836566,-0.05302987633894267,0.017820199050100224,-0.14358978441195175,11.468441545428778,7.858229972793447,0,0,1,1,0,0.6233333333333338,0.12333333333333396,0.12333333333333396,0.6233333333333338,0.05833333333333468,0.0,0.0,0.05833333333333468,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
188,0.3780000000000003,0.2836314455163764,-0.04980734536346247,0.015518636810537197,-0.14446193239651553,14.653779103152095,10.13680282874429,0,0,1,1,0,0.6266666666666671,0.12666666666666715,0.12666666666666715,0.6266666666666671,0.06666666666666793,0.0,0.0,0.06666666666666793,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
189,0.3800000000000003,0.28171535221389815,-0.04860690130370818,0.013825352109584962,-0.1451236172258061,5.939958000709179,4.022030589126811,0,0,1,1,0,0.6300000000000004,0.13000000000000034,0.13000000000000034,0.6300000000000004,0.07500000000000118,0.0,0.0,0.07500000000000118,5,floor<->FR|floor<->geom_30|floor<->FL|floor<->RR|floor<->RL
190,0.3820000000000003,0.28004883715424755,-0.04301082871466817,0.011826644170601286,-0.14553866485191347,10.747497124346003,8.109041360544243,0,0,1,1,0,0.6333333333333339,0.13333333333333375,0.13333333333333375,0.6333333333333339,0.0833333333333347,0.0,0.0,0.0833333333333347,5,floor<->FR|floor<->geom_30|floor<->FL|floor<->RR|floor<->RL
191,0.3840000000000003,0.2784608100160978,-0.04175735402854245,0.010666969473244112,-0.14597921695077787,12.786232711131852,8.92152269018868,0,0,1,1,0,0.6366666666666672,0.13666666666666716,0.13666666666666716,0.6366666666666672,0.09166666666666795,0.0,0.0,0.09166666666666795,5,floor<->FR|floor<->geom_30|floor<->FL|floor<->RR|floor<->RL
192,0.3860000000000003,0.2772002630749504,-0.03462406226927145,0.009423439983992775,-0.14614364532576124,10.83200579078784,6.333920995033584,0,0,1,1,0,0.6400000000000005,0.14000000000000057,0.14000000000000057,0.6400000000000005,0.1000000000000012,0.0,0.0,0.1000000000000012,6,floor<->FR|floor<->geom_30|floor<->FL|floor<->RR|floor<->geom_54|floor<->RL
193,0.3880000000000003,0.276148673813702,-0.03219922746270898,0.009080936493245375,-0.14635478754702516,13.880100931746167,6.526375497571472,0,0,1,1,0,0.6433333333333339,0.14333333333333398,0.14333333333333398,0.6433333333333339,0.10833333333333472,0.0,0.0,0.10833333333333472,6,floor<->FR|floor<->geom_30|floor<->FL|floor<->RR|floor<->geom_54|floor<->RL
194,0.3900000000000003,0.275439205780905,-0.028279897988210023,0.008905575817526226,-0.14653009671914832,10.623925574658806,6.396733773909819,0,0,1,1,0,0.6466666666666672,0.14666666666666717,0.14666666666666717,0.6466666666666672,0.11666666666666797,0.0,0.0,0.11666666666666797,5,floor<->FR|floor<->FL|floor<->RR|floor<->geom_54|floor<->RL
195,0.3920000000000003,0.27501878521709705,-0.026441230248216693,0.00890564206705113,-0.14673595563611594,11.604210675847503,7.298527970271699,0,0,1,1,0,0.6500000000000005,0.15000000000000036,0.15000000000000036,0.6500000000000005,0.12500000000000122,0.0,0.0,0.12500000000000122,5,floor<->FR|floor<->FL|floor<->RR|floor<->geom_54|floor<->RL
196,0.3940000000000003,0.27488879740756766,-0.019411085101319885,0.008788088443946624,-0.14665588760658235,12.843866433997821,8.478382118341866,0,0,1,1,0,0.6533333333333339,0.15333333333333377,0.15333333333333377,0.6533333333333339,0.13333333333333475,0.0,0.0,0.13333333333333475,5,floor<->FR|floor<->FL|floor<->RR|floor<->geom_54|floor<->RL
197,0.3960000000000003,0.27498053391742777,-0.017510610159032075,0.009023813075568847,-0.14661807734013182,16.379539621773386,10.29718042806132,0,0,1,1,0,0.6566666666666672,0.15666666666666718,0.15666666666666718,0.6566666666666672,0.141666666666668,0.0,0.0,0.141666666666668,5,floor<->FR|floor<->FL|floor<->RR|floor<->geom_54|floor<->RL
198,0.3980000000000003,0.27532879155403944,-0.010972210429396247,0.008822404812229843,-0.14642646453976815,15.139456122109559,10.495863987708583,0,0,1,1,0,0.6600000000000005,0.1600000000000006,0.1600000000000006,0.6600000000000005,0.15000000000000124,0.0,0.0,0.15000000000000124,6,floor<->geom_19|floor<->FR|floor<->FL|floor<->RR|floor<->geom_54|floor<->RL
199,0.4000000000000003,0.2758240104826341,-0.00960940260988255,0.009187559104853865,-0.14634664156100136,19.497214500264793,12.47528725736893,0,0,1,1,0,0.6633333333333339,0.163333333333334,0.163333333333334,0.6633333333333339,0.15833333333333477,0.0,0.0,0.15833333333333477,6,floor<->geom_19|floor<->FR|floor<->FL|floor<->RR|floor<->geom_54|floor<->RL
200,0.4020000000000003,0.276573587590107,-0.003771616841735526,0.009364827862604156,-0.14612254415953185,16.8656000321124,12.438573242057757,0,0,1,1,0,0.6666666666666672,0.16666666666666718,0.16666666666666718,0.6666666666666672,0.16666666666666802,0.0,0.0,0.16666666666666802,6,floor<->geom_19|floor<->FR|floor<->FL|floor<->RR|floor<->geom_54|floor<->RL
201,0.4040000000000003,0.27752496437684004,-0.0032198036079948617,0.010058844495083635,-0.14566023845575662,19.274261906217525,13.789208315780328,0,0,1,1,0,0.6700000000000005,0.17000000000000037,0.17000000000000037,0.6700000000000005,0.17500000000000127,0.0,0.0,0.17500000000000127,5,floor<->FR|floor<->FL|floor<->RR|floor<->geom_54|floor<->RL
202,0.4060000000000003,0.2786149858881071,0.002329155803290975,0.009915952129891463,-0.14509258364546068,19.45057132631216,13.60337613143261,0,0,1,1,0,0.6733333333333339,0.17333333333333378,0.17333333333333378,0.6733333333333339,0.1833333333333348,0.0,0.0,0.1833333333333348,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
203,0.4080000000000003,0.2798161886250644,0.0028907995227862916,0.01001593497844316,-0.14464613427405573,19.95973163935337,14.355240012220715,0,0,1,1,0,0.6766666666666672,0.1766666666666672,0.1766666666666672,0.6766666666666672,0.19166666666666804,0.0,0.0,0.19166666666666804,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
204,0.4100000000000003,0.2812010123779012,0.0073707326803502515,0.009325425605842902,-0.14420271846083862,17.848213262465524,13.26352457565917,0,0,1,1,0,0.6800000000000005,0.1800000000000006,0.1800000000000006,0.6800000000000005,0.2000000000000013,0.0,0.0,0.2000000000000013,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
205,0.4120000000000003,0.2826125403269631,0.007230706964947125,0.009284079095287013,-0.14368863560720108,21.09049493030165,13.532500789913808,0,0,1,1,0,0.6833333333333339,0.18333333333333401,0.18333333333333401,0.6833333333333339,0.2083333333333348,0.0,0.0,0.2083333333333348,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
206,0.4140000000000003,0.28420583097548124,0.01159674470239654,0.008154380426493866,-0.1432485043909137,16.82105232753219,12.25040933780693,0,0,1,1,0,0.6866666666666672,0.1866666666666672,0.1866666666666672,0.6866666666666672,0.21666666666666806,0.0,0.0,0.21666666666666806,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
207,0.4160000000000003,0.28584288447952727,0.011037726042985191,0.008015228708539825,-0.14263689627151704,19.142777398269203,11.66416515204866,0,0,1,1,0,0.6900000000000005,0.1900000000000004,0.1900000000000004,0.6900000000000005,0.2250000000000013,0.0,0.0,0.2250000000000013,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
208,0.4180000000000003,0.28759521702166524,0.015134335760115344,0.006687139046111094,-0.14204300336567816,15.493373425192312,10.389101014856347,0,0,1,1,0,0.6933333333333339,0.1933333333333338,0.1933333333333338,0.6933333333333339,0.23333333333333484,0.0,0.0,0.23333333333333484,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
209,0.4200000000000003,0.28935532295862465,0.014214636488234102,0.00569612168276351,-0.14149441662135906,16.583761154728652,9.808196710879415,0,0,1,1,0,0.6966666666666672,0.1966666666666672,0.1966666666666672,0.6966666666666672,0.24166666666666808,0.0,0.0,0.24166666666666808,3,floor<->FR|floor<->FL|floor<->RL
210,0.4220000000000003,0.29118679154633964,0.018287937572090077,0.004091189581365192,-0.14069245343722983,14.313867893037019,7.740338829595608,0,0,1,1,0,0.7000000000000005,0.20000000000000062,0.20000000000000062,0.7000000000000005,0.25000000000000133,0.0,0.0,0.25000000000000133,2,floor<->FR|floor<->RL
211,0.4240000000000003,0.29303376167399103,0.017369426765781945,0.0028242978720560237,-0.1399468287872133,14.727266173661935,8.30527410563447,0,0,1,1,0,0.7033333333333339,0.20333333333333403,0.20333333333333403,0.7033333333333339,0.25833333333333486,0.0,0.0,0.25833333333333486,2,floor<->FR|floor<->RL
212,0.4260000000000003,0.2949447069763399,0.02119803331728489,0.0004219024517339102,-0.13915025723613425,12.688446042362056,5.899536914789579,0,0,1,1,0,0.7066666666666672,0.20666666666666722,0.20666666666666722,0.7066666666666672,0.2666666666666681,0.0,0.0,0.2666666666666681,2,floor<->FR|floor<->RL
213,0.4280000000000003,0.296840162080277,0.0226421206110534,-0.0009838408976386658,-0.13844660272599393,13.398239574411178,6.584973396208444,0,0,1,1,0,0.7100000000000005,0.2100000000000004,0.2100000000000004,0.7100000000000005,0.27500000000000135,0.0,0.0,0.27500000000000135,2,floor<->FR|floor<->RL
214,0.4300000000000003,0.2988241821947496,0.025575677164245306,-0.003279606429154034,-0.13770365352660285,9.989762626928934,4.820255654561041,0,0,1,1,0,0.7133333333333339,0.21333333333333382,0.21333333333333382,0.7133333333333339,0.2833333333333349,0.0,0.0,0.2833333333333349,2,floor<->FR|floor<->RL
215,0.43200000000000033,0.3007819609449529,0.029482854189340893,-0.005541590056920248,-0.13737294001025863,9.675897285303957,6.326374547731634,0,0,1,1,0,0.7166666666666672,0.21666666666666723,0.21666666666666723,0.7166666666666672,0.29166666666666813,0.0,0.0,0.29166666666666813,2,floor<->FR|floor<->RL
216,0.43400000000000033,0.3028014843904854,0.029726396868752426,-0.00808166322973629,-0.13674423038116462,10.109830887834194,5.038231547121137,0,0,1,1,0,0.7200000000000005,0.22000000000000064,0.22000000000000064,0.7200000000000005,0.3000000000000014,0.0,0.0,0.3000000000000014,2,floor<->FR|floor<->RL
217,0.43600000000000033,0.3048412064826281,0.0336886673952997,-0.010554726118229127,-0.13620329645137758,9.423816220610538,5.893402286265524,0,0,1,1,0,0.7233333333333339,0.22333333333333405,0.22333333333333405,0.7233333333333339,0.3083333333333349,0.0,0.0,0.3083333333333349,2,floor<->FR|floor<->RL
218,0.43800000000000033,0.3069355433500343,0.03362651065199014,-0.01403496454883983,-0.13558843741279644,10.17140677304584,5.257444625530237,0,0,1,1,0,0.7266666666666672,0.22666666666666724,0.22666666666666724,0.7266666666666672,0.31666666666666815,0.0,0.0,0.31666666666666815,2,floor<->FR|floor<->RL
219,0.44000000000000034,0.3089700740872925,0.037593875528703746,-0.0168330083187149,-0.13485308302306573,10.734204154587797,6.012644063874943,0,0,1,1,0,0.7300000000000005,0.23000000000000043,0.23000000000000043,0.7300000000000005,0.3250000000000014,0.0,0.0,0.3250000000000014,2,floor<->FR|floor<->RL
220,0.44200000000000034,0.31108206174784925,0.04004756454231959,-0.020113209264966767,-0.13435299620812444,10.634582421152894,5.369988490501996,0,0,1,1,0,0.733333333333334,0.23333333333333384,0.23333333333333384,0.733333333333334,0.3333333333333349,0.0,0.0,0.3333333333333349,2,floor<->FR|floor<->RL
221,0.44400000000000034,0.31310792614461824,0.042201125763757286,-0.022607734333409058,-0.13359701942309266,18.23336272839026,10.412067810643228,0,0,1,1,0,0.7366666666666672,0.23666666666666725,0.23666666666666725,0.7366666666666672,0.3416666666666682,0.0,0.0,0.3416666666666682,2,floor<->FR|floor<->RL
222,0.44600000000000034,0.3151769941076234,0.04496395834492859,-0.025307760848553445,-0.13228086531503352,12.100889262510732,5.67470488555977,0,0,1,1,0,0.7400000000000005,0.24000000000000066,0.24000000000000066,0.7400000000000005,0.3500000000000014,0.0,0.0,0.3500000000000014,2,floor<->FR|floor<->RL
223,0.44800000000000034,0.31729709482644114,0.04953243422201815,-0.02789526566282659,-0.1311518175650491,8.04148822842864,5.704030280790742,0,0,1,1,0,0.743333333333334,0.24333333333333407,0.24333333333333407,0.743333333333334,0.35833333333333495,0.0,0.0,0.35833333333333495,2,floor<->FR|floor<->RL
224,0.45000000000000034,0.31940294804497454,0.05301691282678783,-0.03094272757030907,-0.12975621785708322,9.423028321585333,5.498133521873042,0,0,1,1,0,0.7466666666666673,0.24666666666666726,0.24666666666666726,0.7466666666666673,0.3666666666666682,0.0,0.0,0.3666666666666682,2,floor<->FR|floor<->RL
225,0.45200000000000035,0.32149226614473975,0.05744702536556542,-0.033738441118668534,-0.1286406420061326,14.319413171500207,9.782195671316417,0,0,1,1,0,0.7500000000000006,0.25000000000000044,0.25000000000000044,0.7500000000000006,0.37500000000000144,0.0,0.0,0.37500000000000144,2,floor<->FR|floor<->RL
226,0.45400000000000035,0.3235457423389098,0.06231921404940715,-0.03673926512272552,-0.1270094558821787,13.729472030608305,8.172093867845652,0,0,1,1,0,0.753333333333334,0.25333333333333385,0.25333333333333385,0.753333333333334,0.38333333333333497,0.0,0.0,0.38333333333333497,2,floor<->FR|floor<->RL
227,0.45600000000000035,0.32562457661253946,0.06527305666444548,-0.03903768676737743,-0.12537709347299905,9.8556320194251,5.6612443828096675,0,0,1,1,0,0.7566666666666673,0.25666666666666726,0.25666666666666726,0.7566666666666673,0.3916666666666682,0.0,0.0,0.3916666666666682,2,floor<->FR|floor<->RL
228,0.45800000000000035,0.32765654303114766,0.070117150084905,-0.04204697275370809,-0.12373143871279549,14.501411850103148,9.186504619578734,0,0,1,1,0,0.7600000000000006,0.2600000000000007,0.2600000000000007,0.7600000000000006,0.40000000000000147,0.0,0.0,0.40000000000000147,2,floor<->FR|floor<->RL
229,0.46000000000000035,0.32966509955797196,0.07243017156095354,-0.044613020545568295,-0.12210701190450639,12.35114528217371,7.697444268157572,0,0,1,1,0,0.763333333333334,0.2633333333333341,0.2633333333333341,0.763333333333334,0.408333333333335,0.0,0.0,0.408333333333335,2,floor<->FR|floor<->RL
230,0.46200000000000035,0.3316627666455906,0.07747103392742555,-0.04766196148369799,-0.12035500673076202,10.221438016114936,5.880738472627597,0,0,1,1,0,0.7666666666666673,0.2666666666666673,0.2666666666666673,0.7666666666666673,0.41666666666666824,0.0,0.0,0.41666666666666824,2,floor<->FR|floor<->RL
231,0.46400000000000036,0.33360866039846027,0.07946001033540352,-0.05032469370281383,-0.11873073771756877,12.877190731143504,7.493187056331452,0,0,1,1,0,0.7700000000000006,0.27000000000000046,0.27000000000000046,0.7700000000000006,0.4250000000000015,0.0,0.0,0.4250000000000015,2,floor<->FR|floor<->RL
232,0.46600000000000036,0.3355084573773267,0.08406596987455933,-0.05368217600885665,-0.11701746083471197,10.735142941304034,5.86429452369395,0,0,1,1,0,0.773333333333334,0.27333333333333387,0.27333333333333387,0.773333333333334,0.433333333333335,0.0,0.0,0.433333333333335,2,floor<->FR|floor<->RL
233,0.46800000000000036,0.3373987211693632,0.08654987714524193,-0.05618962085860762,-0.11541628549320557,11.134895655797918,6.634340386672065,0,0,1,1,0,0.7766666666666673,0.2766666666666673,0.2766666666666673,0.7766666666666673,0.44166666666666826,0.0,0.0,0.44166666666666826,2,floor<->FR|floor<->RL
234,0.47000000000000036,0.33924168745936845,0.09115518948862246,-0.05958960311041288,-0.11373579914266845,13.250637112100097,7.710327385128323,0,0,1,1,0,0.7800000000000006,0.2800000000000007,0.2800000000000007,0.7800000000000006,0.4500000000000015,0.0,0.0,0.4500000000000015,2,floor<->FR|floor<->RL
235,0.47200000000000036,0.3410368004420211,0.09363048425932533,-0.06213957962220099,-0.11215521030879066,10.725995010437918,5.646631955318043,0,0,1,1,0,0.783333333333334,0.2833333333333341,0.2833333333333341,0.783333333333334,0.45833333333333504,0.0,0.0,0.45833333333333504,2,floor<->FR|floor<->RL
236,0.47400000000000037,0.342787305056547,0.09805154620165651,-0.06532541625120918,-0.11058907486463515,12.476451184011465,6.632659697264167,0,0,1,1,0,0.7866666666666673,0.2866666666666673,0.2866666666666673,0.7866666666666673,0.4666666666666683,0.0,0.0,0.4666666666666683,1,floor<->RL
237,0.47600000000000037,0.3445069659863276,0.10056153610647933,-0.06793041424060292,-0.1090140974760411,12.821865425684289,6.903984803875151,0,0,1,1,0,0.7900000000000006,0.2900000000000005,0.2900000000000005,0.7900000000000006,0.47500000000000153,0.0,0.0,0.47500000000000153,0,
238,0.47800000000000037,0.34616544770060353,0.1050154140648902,-0.07116265700975882,-0.10745532773769931,13.082763264403923,8.720467288992133,0,0,1,1,0,0.793333333333334,0.2933333333333339,0.2933333333333339,0.793333333333334,0.48333333333333506,0.0,0.0,0.48333333333333506,0,
239,0.48000000000000037,0.34779603109246227,0.10721689694100103,-0.07407137553238462,-0.10586649007654149,13.293867101522418,8.251276735649398,0,0,1,1,0,0.7966666666666673,0.2966666666666673,0.2966666666666673,0.7966666666666673,0.4916666666666683,0.0,0.0,0.4916666666666683,0,
240,0.4820000000000004,0.3493909556616658,0.11206372397394342,-0.07747998694337238,-0.10422055473338669,10.402855931345135,5.820680067643485,0,0,1,1,0,0.8000000000000006,0.3000000000000007,0.3000000000000007,0.8000000000000006,0.5000000000000016,0.0,0.0,0.5000000000000016,0,
241,0.4840000000000004,0.3509183348183554,0.11433879115789367,-0.0803530529585342,-0.10264112386109239,13.70513099220667,6.151493063142852,0,0,1,1,0,0.803333333333334,0.3033333333333341,0.3033333333333341,0.803333333333334,0.5083333333333351,0.0,0.0,0.5083333333333351,0,
242,0.4860000000000004,0.35243137716173567,0.11914290842243604,-0.08370314785629236,-0.10102883984157945,10.357198174587557,5.840053670750791,0,0,1,1,0,0.8066666666666673,0.3066666666666673,0.3066666666666673,0.8066666666666673,0.5166666666666683,0.0,0.0,0.5166666666666683,0,
243,0.4880000000000004,0.35387584244253467,0.1213803630891422,-0.08652329535579814,-0.09947489368124134,14.34926015983071,7.230715724587972,0,0,1,1,0,0.8100000000000006,0.3100000000000005,0.3100000000000005,0.8100000000000006,0.5250000000000016,0.0,0.0,0.5250000000000016,0,
244,0.4900000000000004,0.35530639601574576,0.12618772207790388,-0.08987255843862506,-0.09787149405129314,10.132968961537042,5.859147843280185,0,0,1,1,0,0.813333333333334,0.3133333333333339,0.3133333333333339,0.813333333333334,0.5333333333333351,0.0,0.0,0.5333333333333351,0,
245,0.4920000000000004,0.35666707217282045,0.12842543983611665,-0.09269135129822867,-0.09632165603497489,15.017080788857315,7.733423051491062,0,0,1,1,0,0.8166666666666673,0.3166666666666673,0.3166666666666673,0.8166666666666673,0.5416666666666683,0.0,0.0,0.5416666666666683,0,
246,0.4940000000000004,0.35801434084527917,0.13323165538599865,-0.09604030594651941,-0.09472513361979444,9.950045751252194,5.863466807710861,0,0,1,1,0,0.8200000000000006,0.32000000000000073,0.32000000000000073,0.8200000000000006,0.5500000000000016,0.0,0.0,0.5500000000000016,0,
247,0.4960000000000004,0.3592930163092814,0.13546640516350605,-0.09885849263694989,-0.09317795418071048,15.186353343049442,7.851588412659611,0,0,1,1,0,0.823333333333334,0.32333333333333414,0.32333333333333414,0.823333333333334,0.5583333333333351,0.0,0.0,0.5583333333333351,0,
248,0.4980000000000004,0.3605583881243727,0.1402687730017984,-0.1022078647434231,-0.09158729903786597,9.994045919690278,5.868942385911987,0,0,1,1,0,0.8266666666666673,0.3266666666666673,0.3266666666666673,0.8266666666666673,0.5666666666666683,0.0,0.0,0.5666666666666683,0,
249,0.5000000000000003,0.3617561174789308,0.14249851954701334,-0.10502625338932145,-0.09004208053701818,15.004478621725509,7.703738112179149,0,0,1,1,0,0.8300000000000006,0.3300000000000005,0.3300000000000005,0.8300000000000006,0.5750000000000016,0.0,0.0,0.5750000000000016,0,
250,0.5020000000000003,0.36294041285886214,0.14729535434613858,-0.10837675855525,-0.08845683776836182,10.19775155113919,5.874783822852892,0,0,1,1,0,0.8333333333333339,0.3333333333333339,0.3333333333333339,0.8333333333333339,0.5833333333333348,0.0,0.0,0.5833333333333348,0,
251,0.5040000000000003,0.3640578246515556,0.14951879658975759,-0.11119608263566697,-0.08691329579854079,14.572135198047297,7.360330265436289,0,0,1,1,0,0.8366666666666672,0.33666666666666734,0.33666666666666734,0.8366666666666672,0.5916666666666681,0.0,0.0,0.5916666666666681,0,
252,0.5060000000000003,0.3651615341222227,0.1543090399884105,-0.11454833855630492,-0.08533331080949066,10.550001730860364,5.880687028436602,0,0,1,1,0,0.8400000000000006,0.34000000000000075,0.34000000000000075,0.8400000000000006,0.6000000000000016,0.0,0.0,0.6000000000000016,0,
253,0.5080000000000003,0.3661990089182425,0.15652533488161313,-0.11736920902507372,-0.08379137973690626,13.958594325065325,6.863558574702578,0,0,1,1,0,0.8433333333333339,0.34333333333333393,0.34333333333333393,0.8433333333333339,0.6083333333333348,0.0,0.0,0.6083333333333348,0,
254,0.5100000000000003,0.3672224308175535,0.16130832014736357,-0.12072370990787266,-0.08221665250840941,11.059234803706744,5.886557756757323,0,0,1,1,0,0.8466666666666672,0.3466666666666671,0.3466666666666671,0.8466666666666672,0.6166666666666681,0.0,0.0,0.6166666666666681,0,
255,0.5120000000000003,0.36818020439396665,0.1635169151225543,-0.12354660888129142,-0.08067637487204941,13.216056526485225,6.2390745931182625,0,0,1,1,0,0.8500000000000006,0.35000000000000053,0.35000000000000053,0.8500000000000006,0.6250000000000017,0.0,0.0,0.6250000000000017,0,
256,0.5140000000000003,0.36912352474195326,0.16829222402113833,-0.12690372879568465,-0.07910697757905956,11.737750879836037,5.892383027124849,0,0,1,1,0,0.8533333333333339,0.35333333333333394,0.35333333333333394,0.8533333333333339,0.6333333333333349,0.0,0.0,0.6333333333333349,0,
