step,time,base_x,base_y,base_z,qpos_norm,qvel_norm,ctrl_norm,n_contact,contact_pairs
163,0.32800000000000024,-0.0055777652154502515,-0.002333016302724946,-0.07933621242297093,2.055350611603463,3.8147040489769295,0.917382016274218,3,unnamed_18<->unnamed_28|unnamed_18<->unnamed_29|FR<->unnamed_29
164,0.33000000000000024,-0.005603735135951987,-0.002332994729420275,-0.08577241904018484,2.057778492432002,3.822166587847294,0.9131420241030799,3,unnamed_18<->unnamed_28|unnamed_18<->unnamed_29|FR<->unnamed_29
165,0.33200000000000024,-0.005629449056703335,-0.0023329255406174206,-0.09224796206073008,2.0602341555592445,3.830030467056814,0.9088096875128052,3,unnamed_18<->unnamed_28|unnamed_18<->unnamed_29|FR<->unnamed_29
166,0.33400000000000024,-0.005654908462673473,-0.0023327947452156756,-0.09876281820609623,2.0627175879728803,3.8382788225746403,0.9043864357497098,3,unnamed_18<->unnamed_28|unnamed_18<->unnamed_29|FR<->unnamed_29
167,0.33600000000000024,-0.005680115453099182,-0.0023325898604649995,-0.10531696567233824,2.0652287139991166,3.84689597517093,0.8998737428554122,3,unnamed_18<->unnamed_28|unnamed_18<->unnamed_29|FR<->unnamed_29
168,0.33800000000000024,-0.005705072552580767,-0.0023323000350856287,-0.11191038436259829,2.067744819833348,3.853322751200767,0.8952731284708588,4,unnamed_18<->unnamed_28|unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
169,0.34000000000000025,-0.005729749270150384,-0.002331710155330365,-0.11854296402349751,2.0702496654310196,3.859165726499289,0.8905861586807653,4,unnamed_18<->unnamed_28|unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
170,0.34200000000000025,-0.005754123538340715,-0.0023306348343908154,-0.12521463017995688,2.0727254614203154,3.865487962666785,0.8858144469000836,4,unnamed_18<->unnamed_28|unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
171,0.34400000000000025,-0.005778171514138853,-0.0023288720984166724,-0.13192531416180356,2.0751490771927026,3.873875753304451,0.8809596548041361,4,unnamed_18<->unnamed_28|unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
172,0.34600000000000025,-0.005801858292276491,-0.0023261681614008983,-0.138674922774889,2.077501082959961,3.8869825579912693,0.8760234933040748,4,unnamed_18<->unnamed_28|unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
173,0.34800000000000025,-0.005825148815579679,-0.0023223123406396003,-0.14546336588032352,2.079765743767641,3.9073049292795416,0.871007723569354,4,unnamed_18<->unnamed_28|unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
174,0.35000000000000026,-0.005848008295298411,-0.0023171367631137137,-0.15229055794197527,2.0819309330593003,3.936847271973745,0.8659141580988955,4,unnamed_18<->unnamed_28|unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
175,0.35200000000000026,-0.005870402621224896,-0.0023105151086050056,-0.159156419486283,2.083987983004862,3.97689613890388,0.860744661842642,4,unnamed_18<->unnamed_28|unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
176,0.35400000000000026,-0.005892298808318567,-0.0023023605477059494,-0.16606087848281123,2.0859314715092516,4.027915056527415,0.8555011533751664,4,unnamed_18<->unnamed_28|unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
177,0.35600000000000026,-0.005913665446152426,-0.002292623000602649,-0.17300387158799085,2.0877589565946204,4.089555872225994,0.8501856061229868,4,unnamed_18<->unnamed_28|unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
178,0.35800000000000026,-0.005934473139741953,-0.0022812858598122757,-0.17998534521577048,2.0894693238086863,4.1593096456226775,0.8448000496471906,4,unnamed_18<->unnamed_28|unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
179,0.36000000000000026,-0.005954650901119618,-0.0022683660540958085,-0.18700525575577953,2.091065292812487,4.2336632862121,0.83934657098291,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
180,0.36200000000000027,-0.005974062869069583,-0.002253913011762136,-0.19406357607251878,2.0925538643256836,4.311383881970521,0.833827316037107,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
181,0.36400000000000027,-0.005992586976890887,-0.0022379976251934975,-0.2011602943288021,2.093942957906777,4.39114863878696,0.8282444910460197,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
182,0.36600000000000027,-0.006010119734180991,-0.0022207068129003636,-0.20829540879382533,2.095241186151742,4.4716001376392756,0.8226003640934875,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
183,0.36800000000000027,-0.006026574877638065,-0.0022021395360208415,-0.21546892783612126,2.096457638086185,4.551449835121126,0.8168972666912006,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
184,0.3700000000000003,-0.0060418820475562586,-0.002182403069580411,-0.22268086959027888,2.097600611625684,4.629622179388452,0.8111375954217184,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
185,0.3720000000000003,-0.006055987384179054,-0.0021616089310918488,-0.22993125942013165,2.0986714970002573,4.70567127224968,0.805323813644854,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
186,0.3740000000000003,-0.006068862544518,-0.002139865734587116,-0.23722011819685274,2.099673385468974,4.778827954643129,0.7994584532677257,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
187,0.3760000000000003,-0.006080486310969972,-0.002117281773597198,-0.244547476771684,2.100610330428095,4.8490477835984525,0.7935441165784396,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
188,0.3780000000000003,-0.006090841037011844,-0.0020939488638419767,-0.251913360993942,2.1014853303882237,4.917750199890647,0.7875834781429467,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
189,0.3800000000000003,-0.006099972727181566,-0.002069922876013437,-0.2593177650049818,2.102301204162204,4.9854951760658315,0.7815792867641601,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
190,0.3820000000000003,-0.006108004497602979,-0.0020452523802281758,-0.26676077207706994,2.1030648087434014,5.050118887744555,0.7755343675018577,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
191,0.3840000000000003,-0.006114948556831012,-0.0020199888848991374,-0.27424248054485095,2.1037842846247656,5.110549726252035,0.7694516237512727,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
192,0.3860000000000003,-0.006120788959566713,-0.001994189708996752,-0.2817629847904993,2.1044679120517156,5.166303911031824,0.7633340393775474,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
193,0.3880000000000003,-0.006125516883774559,-0.0019679166065325864,-0.28932237319048976,2.1051243837155167,5.216465396606234,0.7571846809023934,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
194,0.3900000000000003,-0.006129135011506739,-0.0019412520171772163,-0.296920749776069,2.1057629540227505,5.2599366330353465,0.7510066997383694,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
195,0.3920000000000003,-0.006131643914449746,-0.0019142970867923445,-0.304558165956432,2.106392116714812,5.297297094416711,0.7448033344651137,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
196,0.3940000000000003,-0.006133050184309567,-0.0018871426784464569,-0.3122346704965722,2.1070249108995336,5.329777234020835,0.7385779131406708,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
197,0.3960000000000003,-0.006133530441422596,-0.0018598615474953917,-0.319950311156842,2.107668265023326,5.357037595933979,0.7323338556396952,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
198,0.3980000000000003,-0.006133102683593985,-0.0018325242722764105,-0.3277051306132541,2.108327576864465,5.379744672298521,0.7260746760088023,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
199,0.4000000000000003,-0.006131767392391061,-0.0018051920763958254,-0.3354991677132293,2.1090074781151538,5.398646219790788,0.7198039848276458,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
200,0.4020000000000003,-0.006129529979544847,-0.001777916209033981,-0.34333245758740694,2.1097118708656897,5.414438418707486,0.7135254915624204,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
201,0.4040000000000003,-0.006126400191654192,-0.0017507386487485592,-0.3512050315894028,2.1104440608353485,5.427789741653085,0.7072430068964123,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
202,0.4060000000000003,-0.006122391570086222,-0.0017236922103202217,-0.35911691767283227,2.111206952412054,5.439363112319566,0.7009604450199238,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
203,0.4080000000000003,-0.00611752098558334,-0.0016968001098987353,-0.367068141080167,2.1120030812676744,5.44975130498075,0.694681825859381,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
204,0.4100000000000003,-0.006111808228005208,-0.0016700768393693012,-0.3750587243768525,2.1128346505014775,5.459473317763816,0.68841127722269,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
205,0.4120000000000003,-0.0061052756154342845,-0.0016435291353874158,-0.38308868751791536,2.11370337275515,5.468959262955824,0.6821530368349148,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
206,0.4140000000000003,-0.006097947974173053,-0.0016171573734518492,-0.3911580477476775,2.114610716601208,5.478581802365325,0.6759114542351214,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
207,0.4160000000000003,-0.006089851871059567,-0.0015909562417766548,-0.3992668199415205,2.1155579722776623,5.488649111807953,0.6696909925017649,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
208,0.4180000000000003,-0.006081015250080937,-0.0015649157050047333,-0.4074150167740062,2.116546289594796,5.499407958143797,0.6634962297702899,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
209,0.4200000000000003,-0.006071467143234177,-0.0015390219815928057,-0.415602648871877,2.1175767141479227,5.511049018428086,0.6573318605026947,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
210,0.4220000000000003,-0.006061237399516885,-0.0015132584691740195,-0.42382972497521326,2.1186502208487408,5.52371233214056,0.6512026964646838,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
211,0.4240000000000003,-0.00605035643264596,-0.0014876066033390758,-0.43209625210219993,2.119767744029077,5.537492664866063,0.6451136673617512,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
212,0.4260000000000003,-0.006038854987943095,-0.001462046638909606,-0.4404022357138547,2.120930203606248,5.552444660994198,0.6390698210811151,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
213,0.4280000000000003,-0.0060267639286905985,-0.0014365583461868761,-0.4487476798759201,2.1221385270240027,5.5685877368694205,0.6330763234819553,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
214,0.4300000000000003,-0.006014114042143997,-0.0014111216177718666,-0.45713258741589907,2.123393666890163,5.585910714133827,0.6271384576719271,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
215,0.43200000000000033,-0.006000935865277257,-0.0013857169843180706,-0.4655569600738974,2.1246966144140726,5.604376218436989,0.6212616227035436,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
216,0.43400000000000033,-0.005987259530218177,-0.0013603260399670369,-0.4740207986465135,2.126048742617687,5.624045532860536,0.6154513316198448,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
217,0.43600000000000033,-0.005973113642686042,-0.0013349302878949208,-0.4825241061744497,2.127453073354635,5.645422327785668,0.6097132087749245,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
218,0.43800000000000033,-0.0059585224666336,-0.0013095111280287583,-0.49106691493612575,2.1289124780755793,5.668362512082127,0.6040529863515263,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
219,0.44000000000000034,-0.0059435068517117,-0.0012840509676394038,-0.4996492336052312,2.1304439781654105,5.676703538980662,0.5984764999952104,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
220,0.44200000000000034,-0.0059281238480563036,-0.0012587124245804048,-0.5082710958464012,2.1320679544461356,5.665755200754903,0.5929896834827479,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
221,0.44400000000000034,-0.005912440554345565,-0.001233724644395528,-0.5169325248797012,2.1338021321969083,5.637882147963152,0.5875985623416131,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
222,0.44600000000000034,-0.005896528189045015,-0.0012093035217424378,-0.5256335604128822,2.1356611577828297,5.596313275061105,0.5823092463379798,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
223,0.44800000000000034,-0.005880456778410568,-0.0011856290204122688,-0.5343742341811066,2.137656863592253,5.544221835418896,0.5771279207527265,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
224,0.45000000000000034,-0.005864294713831753,-0.0011628469503258312,-0.5431545707778779,2.1397985369045074,5.484621016963159,0.5720608363688785,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
225,0.45200000000000035,-0.005848108360455193,-0.0011410711212935572,-0.55197458849621,2.1420931809321657,5.420286560472939,0.5671142980999454,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
226,0.45400000000000035,-0.005831961689795956,-0.0011203857887834916,-0.5608343001393119,2.1445457661019103,5.353702424740436,0.5622946521969943,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
227,0.45600000000000035,-0.005815915939614232,-0.001100848301874475,-0.5697337137909847,2.1471594702808763,5.287026638981133,0.5576082719832948,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
228,0.45800000000000035,-0.005800029304717208,-0.0010824918680963256,-0.5786728335410453,2.1499359070262343,5.22207492379491,0.5530615420791702,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
229,0.46000000000000035,-0.005784356663064418,-0.001065328356902718,-0.5876516601647825,2.1528753412202017,5.160319771338222,0.5486608410964701,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
230,0.46200000000000035,-0.005768949342487051,-0.0010493510728907622,-0.596670191759617,2.155976891608745,5.102902601976416,0.5444125228019193,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
231,0.46400000000000036,-0.0057538549343174455,-0.001034537440043642,-0.6057284243451994,2.1592387198338687,5.050656470136607,0.5403228957715193,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
232,0.46600000000000036,-0.005739117161150349,-0.0010208515490280677,-0.6148263524362744,2.162658205465055,5.004136679145808,0.5363982015840566,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
233,0.46800000000000036,-0.00572477580650321,-0.0010082465304151048,-0.6239639696004381,2.1662321062161376,4.9636566609846895,0.5326445916304098,3,unnamed_18<->unnamed_29|FR<->unnamed_29|FR<->FL
234,0.47000000000000036,-0.0057108667137140525,-0.0009966667273070364,-0.6331412690154635,2.169956702009281,4.929326631172113,0.5290681026463399,2,FR<->unnamed_29|FR<->FL
235,0.47200000000000036,-0.0056974218592340895,-0.000986049650758799,-0.6423582440442543,2.1738269198414844,4.901268753282327,0.5256746311093061,2,FR<->unnamed_29|FR<->FL
236,0.47400000000000037,-0.0056844720231222275,-0.0009763229721444918,-0.6516148848767681,2.177832181660896,4.8799875512395605,0.5224699066738645,2,FR<->unnamed_29|FR<->FL
237,0.47600000000000037,-0.005672056721094348,-0.0009673873479405536,-0.6609111624019112,2.181962997270815,4.86469755130992,0.5194594648545451,2,FR<->unnamed_29|FR<->FL
238,0.47800000000000037,-0.005660206695634244,-0.000959146631885577,-0.6702470528655091,2.1862115008681613,4.854471286791955,0.5166486191987822,2,FR<->unnamed_29|FR<->FL
239,0.48000000000000037,-0.0056489522602084456,-0.0009515406894078608,-0.6796225769942145,2.190577035204009,4.8480724059399085,0.5140424332243568,2,FR<->unnamed_29|FR<->FL
240,0.4820000000000004,-0.005638295446285323,-0.0009445402642196747,-0.6890377480643612,2.1950583693848484,4.845330748703387,0.5116456924247119,2,FR<->unnamed_29|FR<->FL
241,0.4840000000000004,-0.005628234172340343,-0.0009381152957287905,-0.6984925597875283,2.1996534434837023,4.8461436173006005,0.5094628766701585,2,FR<->unnamed_29|FR<->FL
242,0.4860000000000004,-0.005618767355545167,-0.0009322282939750587,-0.7079870150221177,2.2043593697837514,4.850388814284199,0.5074981333521406,2,FR<->unnamed_29|FR<->FL
243,0.4880000000000004,-0.005609894943666566,-0.0009268354725112549,-0.7175211280589368,2.2091704483372103,4.858361316655903,0.5057552516302205,2,FR<->unnamed_29|FR<->FL
244,0.4900000000000004,-0.00560163275170459,-0.0009218512863237476,-0.7270949090340746,2.214078763516041,4.870119109316689,0.5042376381462237,2,FR<->unnamed_29|FR<->FL
245,0.4920000000000004,-0.005594009323917086,-0.0009171519192071809,-0.7367083655931059,2.219078925470305,4.884950692329958,0.5029482945662214,2,FR<->unnamed_29|FR<->FL
246,0.4940000000000004,-0.005587027183962423,-0.0009126739702677034,-0.7463615578162144,2.2241659304414756,4.903326965481084,0.5018897972981841,2,FR<->unnamed_29|FR<->FL
247,0.4960000000000004,-0.005580630831140318,-0.0009083700443392212,-0.756054572396198,2.229335145978859,4.92637263732903,0.5010642797109665,2,FR<->unnamed_29|FR<->FL
248,0.4980000000000004,-0.00557465826059376,-0.0009041840325005961,-0.7657875132563218,2.2345767551531917,4.954406929298342,0.5004734171489464,2,FR<->unnamed_29|FR<->FL
249,0.5000000000000003,-0.005569142469650398,-0.0009000332145079899,-0.7755605456403216,2.2398793588775106,4.989542933950216,0.500118414996651,2,FR<->unnamed_29|FR<->FL
250,0.5020000000000003,-0.005564124091219661,-0.0008958294761401951,-0.7853738843404062,2.2452297133378036,5.035326388752345,0.5,2,FR<->unnamed_29|FR<->FL
251,0.5040000000000003,-0.005559651302569074,-0.0008914738114627406,-0.7952278092717561,2.2506121434802084,5.097423187460618,0.5001184149966511,2,FR<->unnamed_29|FR<->FL
252,0.5060000000000003,-0.0055557846616721505,-0.0008868489399259879,-0.8051226856928526,2.256007544394191,5.184587152481857,0.5004734171489466,2,FR<->unnamed_29|FR<->FL
253,0.5080000000000003,-0.0055526193551473325,-0.0008818111754787808,-0.8150589891543245,2.26139204383777,5.310119973429205,0.5010642797109668,2,FR<->unnamed_29|FR<->FL
254,0.5100000000000003,-0.0055503056373385805,-0.0008761799877016774,-0.8250373375971659,2.266734386716884,5.493278835562598,0.5018897972981843,2,FR<->unnamed_29|FR<->FL
255,0.5120000000000003,-0.005549043432763195,-0.0008697279600276993,-0.8350585241458016,2.2719914602900286,5.7601170003130555,0.5029482945662218,2,FR<->unnamed_29|FR<->FL
256,0.5140000000000003,-0.0055491022275575,-0.000862179522150273,-0.8451235425238368,2.277095500514935,6.145700207384283,0.5042376381462241,2,FR<->unnamed_29|FR<->FL
257,0.5160000000000003,-0.005550624934533478,-0.0008532173717280252,-0.8552336185089723,2.281961468670387,6.6817624420324675,0.5057552516302211,2,FR<->unnamed_29|FR<->FL
258,0.5180000000000003,-0.005554090255586595,-0.0008425325271213053,-0.86539004842672,2.2864825000088356,7.397311529295167,0.5074981333521412,2,FR<->unnamed_29|FR<->FL
259,0.5200000000000004,-0.005560250131043684,-0.0008298704071673825,-0.8755940516177169,2.290560803874287,8.307348136710631,0.5094628766701593,1,FR<->FL
260,0.5220000000000004,-0.005569490049731679,-0.0008150225738913894,-0.88584655439832,2.2941383780730558,9.391307996613927,0.5116456924247127,1,FR<->FL
261,0.5240000000000004,-0.005581952496668208,-0.0007978186606563189,-0.8961480346801728,2.29726800954862,10.569476998307476,0.5140424332243576,1,FR<->FL
262,0.5260000000000004,-0.005597372064021141,-0.0007780754599949327,-0.9064986916905821,2.3000226733823763,11.75083003440758,0.5166486191987832,0,
263,0.5280000000000004,-0.005615363571770444,-0.0007555564083592504,-0.9168986521182022,2.3025021378029566,12.887357086789411,0.5194594648545461,0,
264,0.5300000000000004,-0.005635536260384515,-0.000729998135834141,-0.9273482150233145,2.304811126415046,13.958805647916556,0.5224699066738656,0,
265,0.5320000000000004,-0.005657558488866053,-0.0007011790055791909,-0.9378477123535063,2.307056148554244,14.956723400980342,0.5256746311093072,0,
266,0.5340000000000004,-0.005681152764763525,-0.0006689454120195996,-0.94839747908224,2.3093419539871394,15.879597353426972,0.529068102646341,0,
267,0.5360000000000004,-0.0057060912529246855,-0.0006332321112018455,-0.9589978268704137,2.3117697766581884,16.730066506477595,0.532644591630411,0,
268,0.5380000000000004,-0.005732190430344859,-0.0005940792448916653,-0.9696490277564331,2.314436106550996,17.51321542881299,0.5363982015840579,0,
269,0.5400000000000004,-0.005759305781413976,-0.0005516445671240169,-0.9803513030380242,2.3174319050002508,18.23546334779037,0.5403228957715207,0,
270,0.5420000000000004,-0.005787326544793203,-0.0005062109801397427,-0.9911048164297929,2.320842177645233,18.903802650437118,0.5444125228019208,0,
271,0.5440000000000004,-0.005816170563328734,-0.00045818960292856386,-1.001909670620381,2.324745822344163,19.525260705425396,0.5486608410964715,0,
272,0.5460000000000004,-0.005845779315925458,-0.00040811869506934427,-1.0127659064152612,2.329215676009524,20.10651819197256,0.5530615420791717,0,
273,0.5480000000000004,-0.005876113224232119,-0.0003566588384928386,-1.0236735037323401,2.334318693525491,20.653646365621604,0.5576082719832963,0,
274,0.5500000000000004,-0.005907147328214936,-0.0003045848389005841,-1.034632383812396,2.3401162026777786,21.17193983064696,0.562294652196996,0,
275,0.5520000000000004,-0.005938867415303979,-0.00025277484695589945,-1.0456424121091619,2.346664190441804,21.66582788856642,0.5671142980999471,0,
276,0.5540000000000004,-0.005971266670527806,-0.0002021972182855662,-1.0567034014289327,2.3539935411133888,22.111418002597883,0.5720608363688803,0,
277,0.5560000000000004,-0.006003559946785473,-0.00015382561459669213,-1.067814933853309,2.3621176835510314,22.500121549691737,0.5771279207527282,0,
278,0.5580000000000004,-0.006034664563328714,-0.00010862830838203325,-1.0789763966431036,2.371044084718846,22.839717514597655,0.5823092463379818,0,
279,0.5600000000000004,-0.00606374596666386,-6.757743253417155e-05,-1.090187075361375,2.3807748687744508,23.137778981355652,0.587598562341615,0,
280,0.5620000000000004,-0.006090175481684529,-3.162459033619448e-05,-1.1014461702714589,2.3913095402455196,23.401456682381177,0.5929896834827498,0,
281,0.5640000000000004,-0.006113519063601793,-1.6817947926962495e-06,-1.112752822652907,2.402645898071934,23.638975980343744,0.5984764999952121,0,
282,0.5660000000000004,-0.006133372636569928,2.1475310050982647e-05,-1.124106055464848,2.414780414705673,23.85932955882495,0.6040529863515282,0,
283,0.5680000000000004,-0.006149452651075241,3.726564970011774e-05,-1.1355048839010622,2.427692101751228,23.976265746480085,0.6097132087749265,0,
284,0.5700000000000004,-0.006161550829132296,4.4635653779404185e-05,-1.1469479503693947,2.4413255099233004,23.836974391412298,0.6154513316198467,0,
285,0.5720000000000004,-0.0061695281714008905,4.22170046544386e-05,-1.1584318803910296,2.4555890366598034,23.45441530827693,0.6212616227035457,0,
286,0.5740000000000004,-0.006173386478957567,2.9257515918100763e-05,-1.1699532012672997,2.470362214874262,22.84818288940736,0.6271384576719291,0,
287,0.5760000000000004,-0.0061732457446804015,5.609531535408014e-06,-1.181508460238923,2.485529971105801,22.043204962517926,0.6330763234819574,0,
288,0.5780000000000004,-0.006169307631179877,-2.827797218070813e-05,-1.1930944190524113,2.500929587250466,21.06841571780045,0.6390698210811173,0,
289,0.5800000000000004,-0.006161879495253331,-7.150875468182935e-05,-1.2047079644787149,2.516397260161778,19.95554929851499,0.6451136673617534,0,
290,0.5820000000000004,-0.006151320161808565,-0.00012279179182244601,-1.216346312374717,2.531776541071932,18.738034015842228,0.6512026964646859,0,
291,0.5840000000000004,-0.006138022868983595,-0.00018054267940466678,-1.2280070744471994,2.54692389997805,17.44995023257159,0.6573318605026967,0,
292,0.5860000000000004,-0.006122400875165625,-0.00024299019963943948,-1.2396882973675096,2.561713527007545,16.125163172606033,0.6634962297702921,0,
293,0.5880000000000004,-0.00610487393495332,-0.0003082778902998028,-1.2513884825224082,2.5760421407534584,14.797502163554004,0.6696909925017669,0,
294,0.5900000000000004,-0.006086101192588697,-0.000374627654167296,-1.2631066451397535,2.589829254328658,13.496938783827229,0.6759114542351236,0,
295,0.5920000000000004,-0.006066441313666439,-0.0004402742653250782,-1.2748421813238768,2.603017218820593,12.253221769434203,0.6821530368349168,0,
296,0.5940000000000004,-0.006046232659461543,-0.0005035974261083029,-1.2865948995029783,2.615570726782244,11.093883484456327,0.6884112772226921,0,
297,0.5960000000000004,-0.0060257861825852915,-0.000563168069891197,-1.2983649862445308,2.6274950871158986,10.044094037407955,0.6946818258593832,0,
298,0.5980000000000004,-0.006005361882009761,-0.0006177928243578153,-1.3101530462397761,2.6387905361356565,9.124437212304816,0.7009604450199259,0,
299,0.6000000000000004,-0.005985007131466367,-0.0006664782364922588,-1.3219598989102794,2.649474204717905,8.351359344591664,0.7072430068964144,0,
300,0.6020000000000004,-0.005964917934541009,-0.0007084928675992123,-1.3337866077940106,2.6595945825550786,7.750119122652045,0.7135254915624224,0,
301,0.6040000000000004,-0.005945303399195671,-0.0007433741259563526,-1.3456348354475798,2.669192673070171,7.297246446235453,0.719803984827648,0,
302,0.6060000000000004,-0.0059263173564226895,-0.0007708693156818079,-1.3575059933324625,2.6783176620636575,6.983533677106533,0.7260746760088047,0,
303,0.6080000000000004,-0.005908072492709574,-0.0007909230595003254,-1.3694016217121567,2.687024574508811,6.791360998946714,0.7323338556396972,0,
304,0.6100000000000004,-0.005890642068364796,-0.0008036544668666704,-1.381323354433647,2.695371646085313,6.697787731404529,0.738577913140673,0,
305,0.6120000000000004,-0.005874010377530542,-0.0008093559322120837,-1.3932728622875161,2.7034137559667184,6.679441106839146,0.7448033344651158,0,
306,0.6140000000000004,-0.00585804065447383,-0.0008088128611687062,-1.4052519370810734,2.711218283984993,6.708843802009156,0.7510066997383715,0,
307,0.6160000000000004,-0.005842606551019721,-0.0008024773880155148,-1.4172623270918936,2.7188499968490967,6.766210675207027,0.7571846809023954,0,
308,0.6180000000000004,-0.005827621714997762,-0.0007908794978887637,-1.4293057496612438,2.726369409452382,6.837238061544011,0.7633340393775494,0,
309,0.6200000000000004,-0.005812899559064665,-0.0007745956212632362,-1.4413838706543975,2.7338330746788366,6.911634909878001,0.7694516237512747,0,
310,0.6220000000000004,-0.005798323750583236,-0.0007542420348413833,-1.4534982860064751,2.7412905677834396,6.982944621699656,0.7755343675018597,0,
311,0.6240000000000004,-0.005783852852513261,-0.000730452510657802,-1.4656504980014287,2.7487835189772096,7.048226141379065,0.7815792867641622,0,
312,0.6260000000000004,-0.005769437088644876,-0.0007038583399284379,-1.4778418999302214,2.756347038875042,7.10702436678203,0.7875834781429488,0,
313,0.6280000000000004,-0.005755007343134584,-0.0006750828023751207,-1.4900737186140358,2.764000632068767,7.1581587600935315,0.7935441165784415,0,
314,0.6300000000000004,-0.005740477473843102,-0.000644715862254663,-1.5023467967566195,2.7717750517985693,7.205003005593904,0.7994584532677276,0,
315,0.6320000000000005,-0.005725758441343261,-0.0006133460302669131,-1.51466221075757,2.77969678502553,7.2501014123105785,0.805323813644856,0,
316,0.6340000000000005,-0.005710753240537205,-0.0005815349262293031,-1.527020911725513,2.78778815418199,7.296150964644707,0.8111375954217206,0,
317,0.6360000000000005,-0.005695360131516848,-0.0005498125458322204,-1.539423723506369,2.7960674919367987,7.345680679409629,0.8168972666912026,0,
318,0.6380000000000005,-0.005679475595509324,-0.0005186735814622202,-1.551871342727067,2.8045493706949274,7.400821420028545,0.8226003640934894,0,
